event_slug,event_title,event_start,event_end,market_index,market_label,condition_id,asset_id,token_side,factor,factor_family,label_name,label_mode,horizon_value,count,raw_spearman,progress_neutral_spearman,nonzero_direction_hit,quantile_monotonicity_spearman,bottom_quantile_mean_return,top_quantile_mean_return,top_minus_bottom_mean_return,zero_return_share,positive_return_share,median_label_elapsed_seconds,p90_label_elapsed_seconds,source_time_inversion_count,source_delay_over_threshold_count
highest-temperature-in-shanghai-on-june-10-2026,Highest temperature in Shanghai on June 10?,2026-06-08T04:26:36Z,2026-06-10T12:00:00Z,6,29°C,0xfd87fa8472dfb154071783a0aebe68d0b8277ce700a4265c707ec9639114d952,27278603221623619784217526778931912161201014588668933433614811866718916250456,YES,microprice_minus_mid,book,valid_obs_50,valid_observation_steps,50,361451,0.135019455996699,0.13098377652425122,0.6037828825795218,0.9999999999999999,-0.0016836508946102156,0.000747148711537125,0.0024307996061473406,0.6631382953706035,0.1629128152916993,27.906,120.774,102357,127024
highest-temperature-in-shanghai-on-june-10-2026,Highest temperature in Shanghai on June 10?,2026-06-08T04:26:36Z,2026-06-10T12:00:00Z,6,29°C,0xfd87fa8472dfb154071783a0aebe68d0b8277ce700a4265c707ec9639114d952,27278603221623619784217526778931912161201014588668933433614811866718916250456,YES,ofi_30s,flow_clock_sensitive,valid_obs_50,valid_observation_steps,50,361451,0.02170248666625378,0.04487992569646048,0.518212206079222,0.39999999999999997,-0.00034480922681196543,-0.00033220130310282275,1.2607923709142686e-05,0.6631382953706035,0.1629128152916993,27.906,120.774,102357,127024
highest-temperature-in-shanghai-on-june-10-2026,Highest temperature in Shanghai on June 10?,2026-06-08T04:26:36Z,2026-06-10T12:00:00Z,6,29°C,0xfd87fa8472dfb154071783a0aebe68d0b8277ce700a4265c707ec9639114d952,27278603221623619784217526778931912161201014588668933433614811866718916250456,YES,trade_pressure_30s,flow_clock_sensitive,valid_obs_50,valid_observation_steps,50,361451,0.012977361103785062,0.00012523120408410008,0.48924514820259696,,-0.00017674611109006069,2.6443355119825362e-05,0.00020318946620988604,0.6631382953706035,0.1629128152916993,27.906,120.774,102357,127024
highest-temperature-in-shanghai-on-june-10-2026,Highest temperature in Shanghai on June 10?,2026-06-08T04:26:36Z,2026-06-10T12:00:00Z,6,29°C,0xfd87fa8472dfb154071783a0aebe68d0b8277ce700a4265c707ec9639114d952,27278603221623619784217526778931912161201014588668933433614811866718916250456,YES,depth_imbalance_1,book,valid_obs_200,valid_observation_steps,200,361243,0.17321011413401988,0.1545563237124895,0.5896981074435953,0.9999999999999999,-0.0035991285252603374,0.002127433382035761,0.005726561907296098,0.4381815010948309,0.263814108508677,121.516,493.85079999999994,102357,127024
highest-temperature-in-shanghai-on-june-10-2026,Highest temperature in Shanghai on June 10?,2026-06-08T04:26:36Z,2026-06-10T12:00:00Z,6,29°C,0xfd87fa8472dfb154071783a0aebe68d0b8277ce700a4265c707ec9639114d952,27278603221623619784217526778931912161201014588668933433614811866718916250456,YES,depth_imbalance_3,book,valid_obs_200,valid_observation_steps,200,361243,0.1420911337980178,0.14200857612570397,0.5770597133326435,0.8999999999999998,-0.004732180126884961,0.000953234617197682,0.0056854147440826425,0.4381815010948309,0.263814108508677,121.516,493.85079999999994,102357,127024
highest-temperature-in-shanghai-on-june-10-2026,Highest temperature in Shanghai on June 10?,2026-06-08T04:26:36Z,2026-06-10T12:00:00Z,6,29°C,0xfd87fa8472dfb154071783a0aebe68d0b8277ce700a4265c707ec9639114d952,27278603221623619784217526778931912161201014588668933433614811866718916250456,YES,depth_imbalance_5,book,valid_obs_200,valid_observation_steps,200,361243,0.13824894921545475,0.158065592409667,0.5921223140332984,0.9999999999999999,-0.004542254885677905,0.0015949707909964283,0.006137225676674333,0.4381815010948309,0.263814108508677,121.516,493.85079999999994,102357,127024
highest-temperature-in-shanghai-on-june-10-2026,Highest temperature in Shanghai on June 10?,2026-06-08T04:26:36Z,2026-06-10T12:00:00Z,6,29°C,0xfd87fa8472dfb154071783a0aebe68d0b8277ce700a4265c707ec9639114d952,27278603221623619784217526778931912161201014588668933433614811866718916250456,YES,microprice_minus_mid,book,valid_obs_200,valid_observation_steps,200,361243,0.15181911122477681,0.13092409152298,0.5880770424679606,0.9999999999999999,-0.003253380388900422,0.0015855108703202038,0.0048388912592206255,0.4381815010948309,0.263814108508677,121.516,493.85079999999994,102357,127024
highest-temperature-in-shanghai-on-june-10-2026,Highest temperature in Shanghai on June 10?,2026-06-08T04:26:36Z,2026-06-10T12:00:00Z,6,29°C,0xfd87fa8472dfb154071783a0aebe68d0b8277ce700a4265c707ec9639114d952,27278603221623619784217526778931912161201014588668933433614811866718916250456,YES,ofi_30s,flow_clock_sensitive,valid_obs_200,valid_observation_steps,200,361243,0.04029933879490093,0.026896812164862928,0.5237419501066749,0.7999999999999999,-0.0012381733150692517,-9.122182845118795e-05,0.0011469514866180638,0.4381815010948309,0.263814108508677,121.516,493.85079999999994,102357,127024
highest-temperature-in-shanghai-on-june-10-2026,Highest temperature in Shanghai on June 10?,2026-06-08T04:26:36Z,2026-06-10T12:00:00Z,6,29°C,0xfd87fa8472dfb154071783a0aebe68d0b8277ce700a4265c707ec9639114d952,27278603221623619784217526778931912161201014588668933433614811866718916250456,YES,trade_pressure_30s,flow_clock_sensitive,valid_obs_200,valid_observation_steps,200,361243,0.039159705778705305,0.12551168874338073,0.5020472720284992,,-0.0006687951866963367,0.0024973583877995645,0.003166153574495901,0.4381815010948309,0.263814108508677,121.516,493.85079999999994,102357,127024
highest-temperature-in-shanghai-on-june-10-2026,Highest temperature in Shanghai on June 10?,2026-06-08T04:26:36Z,2026-06-10T12:00:00Z,7,30°C,0x159328aa49ce5325050c0737bf19698a5a9b5c417d8a7d404e6da19d8ae9d5c2,42762311995392589756762413746744603645968981252144913788678454874717778235915,YES,depth_imbalance_1,book,wall_60s,wall_clock_seconds,60,322423,0.11100650438125137,0.09176947960231886,0.5722091429776169,0.8999999999999998,-0.0010001378359751896,0.0003319204842266605,0.00133205832020185,0.6469358575535864,0.14934108298725587,60.577,64.722,93295,151495
highest-temperature-in-shanghai-on-june-10-2026,Highest temperature in Shanghai on June 10?,2026-06-08T04:26:36Z,2026-06-10T12:00:00Z,7,30°C,0x159328aa49ce5325050c0737bf19698a5a9b5c417d8a7d404e6da19d8ae9d5c2,42762311995392589756762413746744603645968981252144913788678454874717778235915,YES,depth_imbalance_3,book,wall_60s,wall_clock_seconds,60,322423,0.07495795644413343,0.08607293129372225,0.5468832355318177,0.7,-0.0010798933101758524,2.5959420469704942e-05,0.0011058527306455573,0.6469358575535864,0.14934108298725587,60.577,64.722,93295,151495
highest-temperature-in-shanghai-on-june-10-2026,Highest temperature in Shanghai on June 10?,2026-06-08T04:26:36Z,2026-06-10T12:00:00Z,7,30°C,0x159328aa49ce5325050c0737bf19698a5a9b5c417d8a7d404e6da19d8ae9d5c2,42762311995392589756762413746744603645968981252144913788678454874717778235915,YES,depth_imbalance_5,book,wall_60s,wall_clock_seconds,60,322423,0.07699544645581384,0.06481474022911271,0.546364946062757,0.8999999999999998,-0.0010705159856807805,0.0002552585859212609,0.0013257745716020414,0.6469358575535864,0.14934108298725587,60.577,64.722,93295,151495
highest-temperature-in-shanghai-on-june-10-2026,Highest temperature in Shanghai on June 10?,2026-06-08T04:26:36Z,2026-06-10T12:00:00Z,7,30°C,0x159328aa49ce5325050c0737bf19698a5a9b5c417d8a7d404e6da19d8ae9d5c2,42762311995392589756762413746744603645968981252144913788678454874717778235915,YES,microprice_minus_mid,book,wall_60s,wall_clock_seconds,60,322423,0.08677721384126255,0.07447974590600394,0.5627130257563513,0.7,-0.0011401672344379062,1.6163123212731218e-05,0.0011563303576506375,0.6469358575535864,0.14934108298725587,60.577,64.722,93295,151495
highest-temperature-in-shanghai-on-june-10-2026,Highest temperature in Shanghai on June 10?,2026-06-08T04:26:36Z,2026-06-10T12:00:00Z,7,30°C,0x159328aa49ce5325050c0737bf19698a5a9b5c417d8a7d404e6da19d8ae9d5c2,42762311995392589756762413746744603645968981252144913788678454874717778235915,YES,ofi_30s,flow_clock_sensitive,wall_60s,wall_clock_seconds,60,322423,0.03742070269894218,0.00609722764594162,0.5416300643030324,0.39999999999999997,-0.000679026507518214,-0.00019876817102874782,0.0004802583364894662,0.6469358575535864,0.14934108298725587,60.577,64.722,93295,151495
highest-temperature-in-shanghai-on-june-10-2026,Highest temperature in Shanghai on June 10?,2026-06-08T04:26:36Z,2026-06-10T12:00:00Z,7,30°C,0x159328aa49ce5325050c0737bf19698a5a9b5c417d8a7d404e6da19d8ae9d5c2,42762311995392589756762413746744603645968981252144913788678454874717778235915,YES,trade_pressure_30s,flow_clock_sensitive,wall_60s,wall_clock_seconds,60,322423,0.022247537261827297,-0.09246087340993357,0.5602621314874029,,-0.0001439173020471037,-0.0007104809650634499,-0.0005665636630163462,0.6469358575535864,0.14934108298725587,60.577,64.722,93295,151495
highest-temperature-in-shanghai-on-june-10-2026,Highest temperature in Shanghai on June 10?,2026-06-08T04:26:36Z,2026-06-10T12:00:00Z,7,30°C,0x159328aa49ce5325050c0737bf19698a5a9b5c417d8a7d404e6da19d8ae9d5c2,42762311995392589756762413746744603645968981252144913788678454874717778235915,YES,depth_imbalance_1,book,wall_300s,wall_clock_seconds,300,320593,0.07614839567642845,0.06996531904648474,0.5381834475594978,0.3,-0.0013269564416330162,-0.0008767388487299183,0.00045021759290309786,0.38740396702360935,0.2533492621485809,300.655,305.592,93295,151495
highest-temperature-in-shanghai-on-june-10-2026,Highest temperature in Shanghai on June 10?,2026-06-08T04:26:36Z,2026-06-10T12:00:00Z,7,30°C,0x159328aa49ce5325050c0737bf19698a5a9b5c417d8a7d404e6da19d8ae9d5c2,42762311995392589756762413746744603645968981252144913788678454874717778235915,YES,depth_imbalance_3,book,wall_300s,wall_clock_seconds,300,320593,0.07678331857152383,0.08303314351468856,0.5203163029420451,0.6,-0.0015118982813593594,8.825548379044549e-05,0.0016001537651498048,0.38740396702360935,0.2533492621485809,300.655,305.592,93295,151495
highest-temperature-in-shanghai-on-june-10-2026,Highest temperature in Shanghai on June 10?,2026-06-08T04:26:36Z,2026-06-10T12:00:00Z,7,30°C,0x159328aa49ce5325050c0737bf19698a5a9b5c417d8a7d404e6da19d8ae9d5c2,42762311995392589756762413746744603645968981252144913788678454874717778235915,YES,depth_imbalance_5,book,wall_300s,wall_clock_seconds,300,320593,0.11140086318288735,0.0857810826933797,0.535225108710042,0.7999999999999999,-0.0018764934660858749,0.0004351838849100472,0.0023116773509959223,0.38740396702360935,0.2533492621485809,300.655,305.592,93295,151495
highest-temperature-in-shanghai-on-june-10-2026,Highest temperature in Shanghai on June 10?,2026-06-08T04:26:36Z,2026-06-10T12:00:00Z,7,30°C,0x159328aa49ce5325050c0737bf19698a5a9b5c417d8a7d404e6da19d8ae9d5c2,42762311995392589756762413746744603645968981252144913788678454874717778235915,YES,microprice_minus_mid,book,wall_300s,wall_clock_seconds,300,320593,0.030039379137793133,0.026562427866339052,0.5129077263052843,-0.19999999999999998,-0.0006350465032949571,-0.0017288595325568674,-0.0010938130292619103,0.38740396702360935,0.2533492621485809,300.655,305.592,93295,151495
highest-temperature-in-shanghai-on-june-10-2026,Highest temperature in Shanghai on June 10?,2026-06-08T04:26:36Z,2026-06-10T12:00:00Z,7,30°C,0x159328aa49ce5325050c0737bf19698a5a9b5c417d8a7d404e6da19d8ae9d5c2,42762311995392589756762413746744603645968981252144913788678454874717778235915,YES,ofi_30s,flow_clock_sensitive,wall_300s,wall_clock_seconds,300,320593,0.0006942540408184393,-0.005408923835326386,0.5073729340000204,-0.19999999999999998,-0.0010287834845791625,-0.001428604850658972,-0.00039982136607980955,0.38740396702360935,0.2533492621485809,300.655,305.592,93295,151495
highest-temperature-in-shanghai-on-june-10-2026,Highest temperature in Shanghai on June 10?,2026-06-08T04:26:36Z,2026-06-10T12:00:00Z,7,30°C,0x159328aa49ce5325050c0737bf19698a5a9b5c417d8a7d404e6da19d8ae9d5c2,42762311995392589756762413746744603645968981252144913788678454874717778235915,YES,trade_pressure_30s,flow_clock_sensitive,wall_300s,wall_clock_seconds,300,320593,0.05722269699489688,0.03199146218780858,0.5629550800940966,,-0.0006751664376017389,0.0005799141965678626,0.0012550806341696014,0.38740396702360935,0.2533492621485809,300.655,305.592,93295,151495
highest-temperature-in-shanghai-on-june-10-2026,Highest temperature in Shanghai on June 10?,2026-06-08T04:26:36Z,2026-06-10T12:00:00Z,7,30°C,0x159328aa49ce5325050c0737bf19698a5a9b5c417d8a7d404e6da19d8ae9d5c2,42762311995392589756762413746744603645968981252144913788678454874717778235915,YES,depth_imbalance_1,book,wall_900s,wall_clock_seconds,900,317129,0.02118596837075127,0.001833940726012601,0.5286006583044213,-0.19999999999999998,-0.0017529579605191756,-0.0036541704828980206,-0.001901212522378845,0.2201848459144386,0.3112865742331985,900.717,906.32,93295,151495
highest-temperature-in-shanghai-on-june-10-2026,Highest temperature in Shanghai on June 10?,2026-06-08T04:26:36Z,2026-06-10T12:00:00Z,7,30°C,0x159328aa49ce5325050c0737bf19698a5a9b5c417d8a7d404e6da19d8ae9d5c2,42762311995392589756762413746744603645968981252144913788678454874717778235915,YES,depth_imbalance_3,book,wall_900s,wall_clock_seconds,900,317129,0.08832778117762353,0.09391957790497026,0.5207923914889487,0.49999999999999994,-0.002629044629858643,0.00011300802750484932,0.0027420526573634927,0.2201848459144386,0.3112865742331985,900.717,906.32,93295,151495
highest-temperature-in-shanghai-on-june-10-2026,Highest temperature in Shanghai on June 10?,2026-06-08T04:26:36Z,2026-06-10T12:00:00Z,7,30°C,0x159328aa49ce5325050c0737bf19698a5a9b5c417d8a7d404e6da19d8ae9d5c2,42762311995392589756762413746744603645968981252144913788678454874717778235915,YES,depth_imbalance_5,book,wall_900s,wall_clock_seconds,900,317129,0.186964031033859,0.15429631066313312,0.5578523424800447,0.7999999999999999,-0.003525283643239836,0.000501994544565852,0.004027278187805688,0.2201848459144386,0.3112865742331985,900.717,906.32,93295,151495
highest-temperature-in-shanghai-on-june-10-2026,Highest temperature in Shanghai on June 10?,2026-06-08T04:26:36Z,2026-06-10T12:00:00Z,7,30°C,0x159328aa49ce5325050c0737bf19698a5a9b5c417d8a7d404e6da19d8ae9d5c2,42762311995392589756762413746744603645968981252144913788678454874717778235915,YES,microprice_minus_mid,book,wall_900s,wall_clock_seconds,900,317129,-0.02929826516015375,-0.03492449486897583,0.5030327292136739,-0.09999999999999999,-0.0028383137421517267,-0.006681230283911673,-0.003842916541759946,0.2201848459144386,0.3112865742331985,900.717,906.32,93295,151495
highest-temperature-in-shanghai-on-june-10-2026,Highest temperature in Shanghai on June 10?,2026-06-08T04:26:36Z,2026-06-10T12:00:00Z,7,30°C,0x159328aa49ce5325050c0737bf19698a5a9b5c417d8a7d404e6da19d8ae9d5c2,42762311995392589756762413746744603645968981252144913788678454874717778235915,YES,ofi_30s,flow_clock_sensitive,wall_900s,wall_clock_seconds,900,317129,-0.01825581251381012,-0.022113947736826022,0.48052583480926153,-0.39999999999999997,-0.0039929006564138085,-0.004892376610880642,-0.0008994759544668331,0.2201848459144386,0.3112865742331985,900.717,906.32,93295,151495
highest-temperature-in-shanghai-on-june-10-2026,Highest temperature in Shanghai on June 10?,2026-06-08T04:26:36Z,2026-06-10T12:00:00Z,7,30°C,0x159328aa49ce5325050c0737bf19698a5a9b5c417d8a7d404e6da19d8ae9d5c2,42762311995392589756762413746744603645968981252144913788678454874717778235915,YES,trade_pressure_30s,flow_clock_sensitive,wall_900s,wall_clock_seconds,900,317129,0.05448375014770765,0.029777664201601734,0.5659598385779331,,-0.0023895482527314417,-0.0018744394618834092,0.0005151087908480325,0.2201848459144386,0.3112865742331985,900.717,906.32,93295,151495
highest-temperature-in-shanghai-on-june-10-2026,Highest temperature in Shanghai on June 10?,2026-06-08T04:26:36Z,2026-06-10T12:00:00Z,7,30°C,0x159328aa49ce5325050c0737bf19698a5a9b5c417d8a7d404e6da19d8ae9d5c2,42762311995392589756762413746744603645968981252144913788678454874717778235915,YES,depth_imbalance_1,book,valid_obs_10,valid_observation_steps,10,323332,0.05646253892510388,0.025476202767719763,0.5646918370392479,0.9999999999999999,-0.00019117737096675436,8.47032318210068e-05,0.00027588060278776116,0.8756510336125097,0.05525280516620687,5.685,21.174,93295,151495
highest-temperature-in-shanghai-on-june-10-2026,Highest temperature in Shanghai on June 10?,2026-06-08T04:26:36Z,2026-06-10T12:00:00Z,7,30°C,0x159328aa49ce5325050c0737bf19698a5a9b5c417d8a7d404e6da19d8ae9d5c2,42762311995392589756762413746744603645968981252144913788678454874717778235915,YES,depth_imbalance_3,book,valid_obs_10,valid_observation_steps,10,323332,0.05032599087552452,0.043459915580356806,0.57103417400388,0.8999999999999998,-0.00016852032068214468,5.111059515517374e-05,0.00021963091583731843,0.8756510336125097,0.05525280516620687,5.685,21.174,93295,151495
highest-temperature-in-shanghai-on-june-10-2026,Highest temperature in Shanghai on June 10?,2026-06-08T04:26:36Z,2026-06-10T12:00:00Z,7,30°C,0x159328aa49ce5325050c0737bf19698a5a9b5c417d8a7d404e6da19d8ae9d5c2,42762311995392589756762413746744603645968981252144913788678454874717778235915,YES,depth_imbalance_5,book,valid_obs_10,valid_observation_steps,10,323332,0.04107478074737817,0.03458151037960668,0.5579515495199722,0.8999999999999998,-0.00010378507554733267,4.5827855540948104e-05,0.00014961293108828078,0.8756510336125097,0.05525280516620687,5.685,21.174,93295,151495
