event_slug,city,event_date,cohort,sample_activity,token_id,factor,horizon_seconds,lifecycle_bucket,rows,valid_rows,coverage,zero_rate,ic,crossing_markout
highest-temperature-in-tokyo-on-june-10-2026,Tokyo,2026-06-10,clean,high,89659049697575876880932846989355385402927451263645245475983053094368400157344,microprice_minus_mid,900,>24h,93041,92627,0.995550348770972,0.7822881017413928,-0.0317662798552495,-0.001396087491633
highest-temperature-in-seoul-on-june-10-2026,Seoul,2026-06-10,clean,high,85225507615679955241996356086752355875132805849669886783521406725699364290675,depth_imbalance_1,30,all,11112,11087,0.9977501799856012,0.8907729773608731,0.2362221145978953,-0.0015825741859835
highest-temperature-in-seoul-on-june-10-2026,Seoul,2026-06-10,clean,high,85225507615679955241996356086752355875132805849669886783521406725699364290675,depth_imbalance_1,30,>24h,11112,11087,0.9977501799856012,0.8907729773608731,0.2362221145978953,-0.0015825741859835
highest-temperature-in-seoul-on-june-10-2026,Seoul,2026-06-10,clean,high,85225507615679955241996356086752355875132805849669886783521406725699364290675,depth_imbalance_1,60,all,11112,11066,0.995860331173506,0.8564070124706308,0.2602033467993161,-0.0015675492499548
highest-temperature-in-seoul-on-june-10-2026,Seoul,2026-06-10,clean,high,85225507615679955241996356086752355875132805849669886783521406725699364290675,depth_imbalance_1,60,>24h,11112,11066,0.995860331173506,0.8564070124706308,0.2602033467993161,-0.0015675492499548
highest-temperature-in-seoul-on-june-10-2026,Seoul,2026-06-10,clean,high,85225507615679955241996356086752355875132805849669886783521406725699364290675,depth_imbalance_1,120,all,11112,11018,0.9915406767458604,0.8302777273552369,0.3084488951332019,-0.0015662552187329
highest-temperature-in-seoul-on-june-10-2026,Seoul,2026-06-10,clean,high,85225507615679955241996356086752355875132805849669886783521406725699364290675,depth_imbalance_1,120,>24h,11112,11018,0.9915406767458604,0.8302777273552369,0.3084488951332019,-0.0015662552187329
highest-temperature-in-seoul-on-june-10-2026,Seoul,2026-06-10,clean,high,85225507615679955241996356086752355875132805849669886783521406725699364290675,depth_imbalance_1,300,all,11112,10742,0.9667026637868972,0.7883075777322659,0.4806512978892208,-0.0015145224353006
highest-temperature-in-seoul-on-june-10-2026,Seoul,2026-06-10,clean,high,85225507615679955241996356086752355875132805849669886783521406725699364290675,depth_imbalance_1,300,>24h,11112,10742,0.9667026637868972,0.7883075777322659,0.4806512978892208,-0.0015145224353006
highest-temperature-in-seoul-on-june-10-2026,Seoul,2026-06-10,clean,high,85225507615679955241996356086752355875132805849669886783521406725699364290675,depth_imbalance_1,600,all,11112,10372,0.933405327573794,0.7227150019282684,0.4765942582527623,-0.0014976378711916
highest-temperature-in-seoul-on-june-10-2026,Seoul,2026-06-10,clean,high,85225507615679955241996356086752355875132805849669886783521406725699364290675,depth_imbalance_1,600,>24h,11112,10372,0.933405327573794,0.7227150019282684,0.4765942582527623,-0.0014976378711916
highest-temperature-in-seoul-on-june-10-2026,Seoul,2026-06-10,clean,high,85225507615679955241996356086752355875132805849669886783521406725699364290675,depth_imbalance_1,900,all,11112,9889,0.8899388048956084,0.6882394579836182,0.4898783830055973,-0.0014715845889372
highest-temperature-in-seoul-on-june-10-2026,Seoul,2026-06-10,clean,high,85225507615679955241996356086752355875132805849669886783521406725699364290675,depth_imbalance_1,900,>24h,11112,9889,0.8899388048956084,0.6882394579836182,0.4898783830055973,-0.0014715845889372
highest-temperature-in-seoul-on-june-10-2026,Seoul,2026-06-10,clean,high,85225507615679955241996356086752355875132805849669886783521406725699364290675,microprice_minus_mid,30,all,11112,11087,0.9977501799856012,0.8907729773608731,0.2245827211905912,-0.0015825741859835
highest-temperature-in-seoul-on-june-10-2026,Seoul,2026-06-10,clean,high,85225507615679955241996356086752355875132805849669886783521406725699364290675,microprice_minus_mid,30,>24h,11112,11087,0.9977501799856012,0.8907729773608731,0.2245827211905912,-0.0015825741859835
highest-temperature-in-seoul-on-june-10-2026,Seoul,2026-06-10,clean,high,85225507615679955241996356086752355875132805849669886783521406725699364290675,microprice_minus_mid,60,all,11112,11066,0.995860331173506,0.8564070124706308,0.2525343976809605,-0.0015675492499548
highest-temperature-in-seoul-on-june-10-2026,Seoul,2026-06-10,clean,high,85225507615679955241996356086752355875132805849669886783521406725699364290675,microprice_minus_mid,60,>24h,11112,11066,0.995860331173506,0.8564070124706308,0.2525343976809605,-0.0015675492499548
highest-temperature-in-seoul-on-june-10-2026,Seoul,2026-06-10,clean,high,85225507615679955241996356086752355875132805849669886783521406725699364290675,microprice_minus_mid,120,all,11112,11018,0.9915406767458604,0.8302777273552369,0.2981753840815784,-0.0015662552187329
highest-temperature-in-seoul-on-june-10-2026,Seoul,2026-06-10,clean,high,85225507615679955241996356086752355875132805849669886783521406725699364290675,microprice_minus_mid,120,>24h,11112,11018,0.9915406767458604,0.8302777273552369,0.2981753840815784,-0.0015662552187329
highest-temperature-in-seoul-on-june-10-2026,Seoul,2026-06-10,clean,high,85225507615679955241996356086752355875132805849669886783521406725699364290675,microprice_minus_mid,300,all,11112,10742,0.9667026637868972,0.7883075777322659,0.4669023019647754,-0.0015145224353006
highest-temperature-in-seoul-on-june-10-2026,Seoul,2026-06-10,clean,high,85225507615679955241996356086752355875132805849669886783521406725699364290675,microprice_minus_mid,300,>24h,11112,10742,0.9667026637868972,0.7883075777322659,0.4669023019647754,-0.0015145224353006
highest-temperature-in-seoul-on-june-10-2026,Seoul,2026-06-10,clean,high,85225507615679955241996356086752355875132805849669886783521406725699364290675,microprice_minus_mid,600,all,11112,10372,0.933405327573794,0.7227150019282684,0.4620908856901579,-0.0014976378711916
highest-temperature-in-seoul-on-june-10-2026,Seoul,2026-06-10,clean,high,85225507615679955241996356086752355875132805849669886783521406725699364290675,microprice_minus_mid,600,>24h,11112,10372,0.933405327573794,0.7227150019282684,0.4620908856901579,-0.0014976378711916
highest-temperature-in-seoul-on-june-10-2026,Seoul,2026-06-10,clean,high,85225507615679955241996356086752355875132805849669886783521406725699364290675,microprice_minus_mid,900,all,11112,9889,0.8899388048956084,0.6882394579836182,0.4754000631235486,-0.0014715845889372
highest-temperature-in-seoul-on-june-10-2026,Seoul,2026-06-10,clean,high,85225507615679955241996356086752355875132805849669886783521406725699364290675,microprice_minus_mid,900,>24h,11112,9889,0.8899388048956084,0.6882394579836182,0.4754000631235486,-0.0014715845889372
highest-temperature-in-seoul-on-june-10-2026,Seoul,2026-06-10,clean,high,64174846664203659551431090792590087710115384627823355101711041400479855628182,depth_imbalance_1,30,all,48369,48312,0.9988215592631644,0.9542556714687862,0.1878767313716477,-0.0011236235303858
highest-temperature-in-seoul-on-june-10-2026,Seoul,2026-06-10,clean,high,64174846664203659551431090792590087710115384627823355101711041400479855628182,depth_imbalance_1,30,>24h,48369,48312,0.9988215592631644,0.9542556714687862,0.1878767313716477,-0.0011236235303858
highest-temperature-in-seoul-on-june-10-2026,Seoul,2026-06-10,clean,high,64174846664203659551431090792590087710115384627823355101711041400479855628182,depth_imbalance_1,60,all,48369,48289,0.9983460480886518,0.9429890865414484,0.1842377200283035,-0.0011227401685684
highest-temperature-in-seoul-on-june-10-2026,Seoul,2026-06-10,clean,high,64174846664203659551431090792590087710115384627823355101711041400479855628182,depth_imbalance_1,60,>24h,48369,48289,0.9983460480886518,0.9429890865414484,0.1842377200283035,-0.0011227401685684
highest-temperature-in-seoul-on-june-10-2026,Seoul,2026-06-10,clean,high,64174846664203659551431090792590087710115384627823355101711041400479855628182,depth_imbalance_1,120,all,48369,48263,0.9978085137174636,0.9343182147815096,0.1955044498675267,-0.0011111824793319
highest-temperature-in-seoul-on-june-10-2026,Seoul,2026-06-10,clean,high,64174846664203659551431090792590087710115384627823355101711041400479855628182,depth_imbalance_1,120,>24h,48369,48263,0.9978085137174636,0.9343182147815096,0.1955044498675267,-0.0011111824793319
highest-temperature-in-seoul-on-june-10-2026,Seoul,2026-06-10,clean,high,64174846664203659551431090792590087710115384627823355101711041400479855628182,depth_imbalance_1,300,all,48369,48207,0.99665074737952,0.9153649884871492,0.1934797142522576,-0.0011041653701744
highest-temperature-in-seoul-on-june-10-2026,Seoul,2026-06-10,clean,high,64174846664203659551431090792590087710115384627823355101711041400479855628182,depth_imbalance_1,300,>24h,48369,48207,0.99665074737952,0.9153649884871492,0.1934797142522576,-0.0011041653701744
highest-temperature-in-seoul-on-june-10-2026,Seoul,2026-06-10,clean,high,64174846664203659551431090792590087710115384627823355101711041400479855628182,depth_imbalance_1,600,all,48369,47982,0.9919990076288532,0.8984827643699721,0.1395024895227868,-0.0011108332291275
highest-temperature-in-seoul-on-june-10-2026,Seoul,2026-06-10,clean,high,64174846664203659551431090792590087710115384627823355101711041400479855628182,depth_imbalance_1,600,>24h,48369,47982,0.9919990076288532,0.8984827643699721,0.1395024895227868,-0.0011108332291275
highest-temperature-in-seoul-on-june-10-2026,Seoul,2026-06-10,clean,high,64174846664203659551431090792590087710115384627823355101711041400479855628182,depth_imbalance_1,900,all,48369,47816,0.9885670574128056,0.8911033963526853,0.1420758386601944,-0.0011160908482516
highest-temperature-in-seoul-on-june-10-2026,Seoul,2026-06-10,clean,high,64174846664203659551431090792590087710115384627823355101711041400479855628182,depth_imbalance_1,900,>24h,48369,47816,0.9885670574128056,0.8911033963526853,0.1420758386601944,-0.0011160908482516
highest-temperature-in-seoul-on-june-10-2026,Seoul,2026-06-10,clean,high,64174846664203659551431090792590087710115384627823355101711041400479855628182,microprice_minus_mid,30,all,48369,48312,0.9988215592631644,0.9542556714687862,0.1023173380319777,-0.0011236235303858
highest-temperature-in-seoul-on-june-10-2026,Seoul,2026-06-10,clean,high,64174846664203659551431090792590087710115384627823355101711041400479855628182,microprice_minus_mid,30,>24h,48369,48312,0.9988215592631644,0.9542556714687862,0.1023173380319777,-0.0011236235303858
highest-temperature-in-seoul-on-june-10-2026,Seoul,2026-06-10,clean,high,64174846664203659551431090792590087710115384627823355101711041400479855628182,microprice_minus_mid,60,all,48369,48289,0.9983460480886518,0.9429890865414484,0.0818246032220677,-0.0011227401685684
highest-temperature-in-seoul-on-june-10-2026,Seoul,2026-06-10,clean,high,64174846664203659551431090792590087710115384627823355101711041400479855628182,microprice_minus_mid,60,>24h,48369,48289,0.9983460480886518,0.9429890865414484,0.0818246032220677,-0.0011227401685684
highest-temperature-in-seoul-on-june-10-2026,Seoul,2026-06-10,clean,high,64174846664203659551431090792590087710115384627823355101711041400479855628182,microprice_minus_mid,120,all,48369,48263,0.9978085137174636,0.9343182147815096,0.0879082670307613,-0.0011111824793319
highest-temperature-in-seoul-on-june-10-2026,Seoul,2026-06-10,clean,high,64174846664203659551431090792590087710115384627823355101711041400479855628182,microprice_minus_mid,120,>24h,48369,48263,0.9978085137174636,0.9343182147815096,0.0879082670307613,-0.0011111824793319
highest-temperature-in-seoul-on-june-10-2026,Seoul,2026-06-10,clean,high,64174846664203659551431090792590087710115384627823355101711041400479855628182,microprice_minus_mid,300,all,48369,48207,0.99665074737952,0.9153649884871492,0.0742152111426023,-0.0011041653701744
highest-temperature-in-seoul-on-june-10-2026,Seoul,2026-06-10,clean,high,64174846664203659551431090792590087710115384627823355101711041400479855628182,microprice_minus_mid,300,>24h,48369,48207,0.99665074737952,0.9153649884871492,0.0742152111426023,-0.0011041653701744
highest-temperature-in-seoul-on-june-10-2026,Seoul,2026-06-10,clean,high,64174846664203659551431090792590087710115384627823355101711041400479855628182,microprice_minus_mid,600,all,48369,47982,0.9919990076288532,0.8984827643699721,0.005384313710574,-0.0011108332291275
highest-temperature-in-seoul-on-june-10-2026,Seoul,2026-06-10,clean,high,64174846664203659551431090792590087710115384627823355101711041400479855628182,microprice_minus_mid,600,>24h,48369,47982,0.9919990076288532,0.8984827643699721,0.005384313710574,-0.0011108332291275
highest-temperature-in-seoul-on-june-10-2026,Seoul,2026-06-10,clean,high,64174846664203659551431090792590087710115384627823355101711041400479855628182,microprice_minus_mid,900,all,48369,47816,0.9885670574128056,0.8911033963526853,0.0050541845438652,-0.0011160908482516
highest-temperature-in-seoul-on-june-10-2026,Seoul,2026-06-10,clean,high,64174846664203659551431090792590087710115384627823355101711041400479855628182,microprice_minus_mid,900,>24h,48369,47816,0.9885670574128056,0.8911033963526853,0.0050541845438652,-0.0011160908482516
highest-temperature-in-seoul-on-june-10-2026,Seoul,2026-06-10,clean,high,77783363082139079357472843269637754279595298479838652664562531698630052067250,depth_imbalance_1,30,all,61640,61580,0.9990266060999352,0.8866027931146476,0.2107046675396501,-0.0017874859899615
highest-temperature-in-seoul-on-june-10-2026,Seoul,2026-06-10,clean,high,77783363082139079357472843269637754279595298479838652664562531698630052067250,depth_imbalance_1,30,>24h,61640,61580,0.9990266060999352,0.8866027931146476,0.2107046675396501,-0.0017874859899615
highest-temperature-in-seoul-on-june-10-2026,Seoul,2026-06-10,clean,high,77783363082139079357472843269637754279595298479838652664562531698630052067250,depth_imbalance_1,60,all,61640,61538,0.9983452303698896,0.8635802268517014,0.1880336110610463,-0.0018021488597389
highest-temperature-in-seoul-on-june-10-2026,Seoul,2026-06-10,clean,high,77783363082139079357472843269637754279595298479838652664562531698630052067250,depth_imbalance_1,60,>24h,61640,61538,0.9983452303698896,0.8635802268517014,0.1880336110610463,-0.0018021488597389
highest-temperature-in-seoul-on-june-10-2026,Seoul,2026-06-10,clean,high,77783363082139079357472843269637754279595298479838652664562531698630052067250,depth_imbalance_1,120,all,61640,61475,0.9973231667748216,0.826856445709638,0.1880052918453273,-0.0018091867616909
highest-temperature-in-seoul-on-june-10-2026,Seoul,2026-06-10,clean,high,77783363082139079357472843269637754279595298479838652664562531698630052067250,depth_imbalance_1,120,>24h,61640,61475,0.9973231667748216,0.826856445709638,0.1880052918453273,-0.0018091867616909
highest-temperature-in-seoul-on-june-10-2026,Seoul,2026-06-10,clean,high,77783363082139079357472843269637754279595298479838652664562531698630052067250,depth_imbalance_1,300,all,61640,61378,0.99574951330305,0.7800351917625208,0.1404191276954411,-0.0018443473867766
highest-temperature-in-seoul-on-june-10-2026,Seoul,2026-06-10,clean,high,77783363082139079357472843269637754279595298479838652664562531698630052067250,depth_imbalance_1,300,>24h,61640,61378,0.99574951330305,0.7800351917625208,0.1404191276954411,-0.0018443473867766
highest-temperature-in-seoul-on-june-10-2026,Seoul,2026-06-10,clean,high,77783363082139079357472843269637754279595298479838652664562531698630052067250,depth_imbalance_1,600,all,61640,61169,0.9923588578844906,0.7497098203338293,0.1237255513247245,-0.0019270751569858
highest-temperature-in-seoul-on-june-10-2026,Seoul,2026-06-10,clean,high,77783363082139079357472843269637754279595298479838652664562531698630052067250,depth_imbalance_1,600,>24h,61640,61169,0.9923588578844906,0.7497098203338293,0.1237255513247245,-0.0019270751569858
