event_slug,city,event_date,cohort,timestamp,lifecycle_bucket,expected_outcomes,observable_outcomes,valid_outcomes,complete_outcomes,sum_mid,sum_deviation,max_bbo_age_seconds,median_bbo_age_seconds,max_spread,median_spread,outcome_source_span_seconds,event_has_tick_size_conflict,sum_best_bid,sum_best_ask
highest-temperature-in-jeddah-on-june-6-2026,Jeddah,2026-06-06,degraded,2026-06-05 05:14:00+00:00,>24h,11,11,8,False,0.848,-0.15200000000000002,0.679,0.6645000000000001,0.08,0.014500000000000004,0.669,False,0.726,0.97
highest-temperature-in-jeddah-on-june-6-2026,Jeddah,2026-06-06,degraded,2026-06-05 05:06:00+00:00,>24h,11,11,8,False,0.848,-0.15200000000000002,97.284,51.093,0.08,0.029000000000000012,90.116,False,0.716,0.98
highest-temperature-in-jeddah-on-june-6-2026,Jeddah,2026-06-06,degraded,2026-06-05 05:05:00+00:00,>24h,11,11,8,False,0.848,-0.15200000000000002,37.284,21.7185,0.08,0.029000000000000012,30.022,False,0.716,0.98
highest-temperature-in-jeddah-on-june-6-2026,Jeddah,2026-06-06,degraded,2026-06-05 05:04:00+00:00,>24h,11,11,8,False,0.848,-0.15200000000000002,16.627,15.76,0.07999999999999999,0.019,14.771,False,0.7160000000000001,0.98
highest-temperature-in-kuala-lumpur-on-june-9-2026,Kuala Lumpur,2026-06-09,clean,2026-06-07 06:32:00+00:00,>24h,11,11,11,True,0.848,-0.15200000000000002,6.75,6.053,0.15,0.04000000000000001,3.636,False,0.56,1.136
highest-temperature-in-jeddah-on-june-6-2026,Jeddah,2026-06-06,degraded,2026-06-05 05:09:00+00:00,>24h,11,11,8,False,0.848,-0.15200000000000002,51.718,8.250499999999999,0.08,0.019000000000000003,50.618,False,0.726,0.97
highest-temperature-in-wuhan-on-june-10-2026,Wuhan,2026-06-10,clean,2026-06-08 14:49:00+00:00,>24h,11,10,10,False,0.8480000000000001,-0.1519999999999999,30.566,18.0255,0.09,0.012500000000000004,27.831,True,0.734,0.9620000000000001
highest-temperature-in-ankara-on-june-10-2026,Ankara,2026-06-10,clean,2026-06-08 04:35:00+00:00,>24h,11,11,11,True,1.152,0.1519999999999999,14.44,5.965,0.07999999999999999,0.04999999999999999,12.41,False,0.9289999999999999,1.3749999999999996
highest-temperature-in-qingdao-on-june-9-2026,Qingdao,2026-06-09,clean,2026-06-07 04:51:00+00:00,>24h,11,11,6,False,0.8480000000000001,-0.1519999999999999,71.681,64.099,0.14,0.03999999999999998,37.716,False,0.673,1.0230000000000001
highest-temperature-in-qingdao-on-june-9-2026,Qingdao,2026-06-09,clean,2026-06-07 04:50:00+00:00,>24h,11,11,6,False,0.8480000000000001,-0.1519999999999999,20.891,5.3759999999999994,0.14,0.03999999999999998,16.792,False,0.673,1.0230000000000001
highest-temperature-in-wuhan-on-june-10-2026,Wuhan,2026-06-10,clean,2026-06-08 04:46:00+00:00,>24h,11,10,10,False,0.8480000000000001,-0.1519999999999999,5.063,5.063,0.19999999999999998,0.03,4.873,True,0.526,1.1700000000000002
highest-temperature-in-wuhan-on-june-10-2026,Wuhan,2026-06-10,clean,2026-06-08 04:47:00+00:00,>24h,11,10,10,False,0.8480000000000001,-0.1519999999999999,65.063,38.1105,0.19999999999999998,0.03,64.32,True,0.526,1.1700000000000002
highest-temperature-in-wuhan-on-june-10-2026,Wuhan,2026-06-10,clean,2026-06-08 19:44:00+00:00,>24h,11,10,10,False,0.8480000000000001,-0.1519999999999999,9.868,3.7714999999999996,0.12999999999999998,0.017,6.97,True,0.644,1.0519999999999998
highest-temperature-in-wellington-on-june-9-2026,Wellington,2026-06-09,clean,2026-06-07 05:50:00+00:00,>24h,11,11,11,True,1.152,0.1519999999999999,4.323,4.249,0.18999999999999997,0.010000000000000009,3.89,False,0.8490000000000001,1.4549999999999998
highest-temperature-in-wuhan-on-june-10-2026,Wuhan,2026-06-10,clean,2026-06-08 04:45:00+00:00,>24h,11,10,10,False,0.8480000000000001,-0.1519999999999999,33.319,25.9065,0.19999999999999998,0.03,13.459,True,0.526,1.1700000000000002
highest-temperature-in-seoul-on-june-10-2026,Seoul,2026-06-10,clean,2026-06-10 05:14:00+00:00,6-24h,11,11,11,True,1.1519999999999997,0.1519999999999997,154750.752,11038.696,0.3,0.002,154750.714,False,0.963,1.341
highest-temperature-in-amsterdam-on-june-8-2026,Amsterdam,2026-06-08,clean,2026-06-06 19:20:00+00:00,>24h,11,11,11,True,1.1515,0.15149999999999997,47.023,13.213,0.45999999999999996,0.16999999999999998,46.144,False,0.083,2.2199999999999998
highest-temperature-in-seoul-on-june-10-2026,Seoul,2026-06-10,clean,2026-06-10 05:17:00+00:00,6-24h,11,11,11,True,1.1515,0.15149999999999997,154930.752,11218.696,0.3,0.002,154930.684,False,0.972,1.331
highest-temperature-in-qingdao-on-june-9-2026,Qingdao,2026-06-09,clean,2026-06-09 04:04:00+00:00,6-24h,11,11,11,True,0.8485,-0.15149999999999997,22034.136,7339.016,0.25000000000000006,0.003,22034.128,False,0.598,1.0990000000000002
highest-temperature-in-manila-on-june-8-2026,Manila,2026-06-08,clean,2026-06-08 03:50:00+00:00,6-24h,11,11,11,True,1.1515,0.15149999999999997,65493.796,5608.224,0.22999999999999998,0.002,65493.719,False,0.847,1.456
highest-temperature-in-wuhan-on-june-10-2026,Wuhan,2026-06-10,clean,2026-06-09 08:11:00+00:00,>24h,11,10,10,False,0.8485,-0.15149999999999997,5.873,1.842,0.03999999999999998,0.008999999999999998,5.661,True,0.783,0.914
highest-temperature-in-mexico-city-on-june-8-2026,Mexico City,2026-06-08,clean,2026-06-08 18:19:00+00:00,6-24h,11,11,11,True,1.1514999999999997,0.15149999999999975,74598.655,1952.933,0.32999999999999996,0.004,74598.622,False,0.8890000000000001,1.4139999999999997
highest-temperature-in-seoul-on-june-10-2026,Seoul,2026-06-10,clean,2026-06-10 05:13:00+00:00,6-24h,11,11,11,True,1.1514999999999997,0.15149999999999975,154690.752,10978.696,0.3,0.003,154690.725,False,0.961,1.3419999999999999
highest-temperature-in-seoul-on-june-10-2026,Seoul,2026-06-10,clean,2026-06-10 05:43:00+00:00,6-24h,11,11,11,True,1.1514999999999997,0.15149999999999975,156490.752,12778.696,0.3,0.002999999999999999,156490.743,False,0.973,1.3299999999999998
highest-temperature-in-wuhan-on-june-10-2026,Wuhan,2026-06-10,clean,2026-06-09 05:32:00+00:00,>24h,11,10,10,False,0.8489999999999999,-0.15100000000000013,5.32,3.0315,0.07,0.006500000000000001,4.449,True,0.773,0.925
highest-temperature-in-wuhan-on-june-10-2026,Wuhan,2026-06-10,clean,2026-06-09 07:31:00+00:00,>24h,11,10,10,False,0.8489999999999999,-0.15100000000000013,23.715,3.7215,0.08000000000000002,0.006000000000000002,22.503,True,0.7410000000000001,0.957
highest-temperature-in-wuhan-on-june-10-2026,Wuhan,2026-06-10,clean,2026-06-09 09:17:00+00:00,>24h,11,10,10,False,0.8489999999999999,-0.15100000000000013,2202.726,4.591,0.05000000000000002,0.009000000000000005,2201.752,True,0.792,0.906
highest-temperature-in-wuhan-on-june-10-2026,Wuhan,2026-06-10,clean,2026-06-09 09:16:00+00:00,>24h,11,10,10,False,0.8489999999999999,-0.15100000000000013,2142.726,11.7955,0.05000000000000002,0.009000000000000005,2142.278,True,0.792,0.906
highest-temperature-in-wuhan-on-june-10-2026,Wuhan,2026-06-10,clean,2026-06-09 09:15:00+00:00,>24h,11,10,10,False,0.8489999999999999,-0.15100000000000013,2082.726,0.409,0.05000000000000002,0.009000000000000005,2082.692,True,0.792,0.906
highest-temperature-in-jeddah-on-june-6-2026,Jeddah,2026-06-06,degraded,2026-06-05 05:39:00+00:00,>24h,11,11,8,False,0.849,-0.15100000000000002,42.279,8.93,0.057999999999999996,0.0175,39.25,False,0.761,0.9369999999999999
highest-temperature-in-kuala-lumpur-on-june-9-2026,Kuala Lumpur,2026-06-09,clean,2026-06-07 05:53:00+00:00,>24h,11,11,11,True,0.849,-0.15100000000000002,245.065,3.509,0.18999999999999997,0.08,244.789,False,0.49999999999999994,1.198
highest-temperature-in-wellington-on-june-9-2026,Wellington,2026-06-09,clean,2026-06-07 05:21:00+00:00,>24h,11,11,11,True,1.1509999999999998,0.1509999999999998,63.284,63.24,0.21999999999999997,0.03999999999999998,43.637,False,0.736,1.566
highest-temperature-in-wellington-on-june-9-2026,Wellington,2026-06-09,clean,2026-06-07 05:20:00+00:00,>24h,11,11,11,True,1.1509999999999998,0.1509999999999998,3.284,3.24,0.21999999999999997,0.03999999999999998,1.629,False,0.736,1.566
highest-temperature-in-denver-on-june-6-2026,Denver,2026-06-06,clean,2026-06-06 19:21:00+00:00,6-24h,11,11,11,True,1.1509999999999998,0.1509999999999998,25965.337,15.263,0.29000000000000004,0.002,25965.286,False,0.7910000000000001,1.511
highest-temperature-in-wellington-on-june-9-2026,Wellington,2026-06-09,clean,2026-06-07 05:22:00+00:00,>24h,11,11,11,True,1.1509999999999998,0.1509999999999998,123.284,79.647,0.21999999999999997,0.03999999999999998,103.544,False,0.736,1.566
highest-temperature-in-amsterdam-on-june-8-2026,Amsterdam,2026-06-08,clean,2026-06-06 23:39:00+00:00,>24h,11,11,11,True,1.1509999999999998,0.1509999999999998,14.902,12.2,0.030000000000000006,0.006999999999999999,14.152,False,1.0889999999999997,1.213
highest-temperature-in-amsterdam-on-june-8-2026,Amsterdam,2026-06-08,clean,2026-06-06 23:35:00+00:00,>24h,11,11,11,True,1.1505000000000003,0.1505000000000003,26.824,6.901,0.03999999999999998,0.006999999999999999,20.341,False,1.0839999999999999,1.217
highest-temperature-in-karachi-on-june-9-2026,Karachi,2026-06-09,clean,2026-06-09 07:00:00+00:00,6-24h,11,11,11,True,1.1505000000000003,0.1505000000000003,170304.727,111.852,0.26000000000000006,0.005,170303.832,False,0.7699999999999999,1.531
highest-temperature-in-karachi-on-june-9-2026,Karachi,2026-06-09,clean,2026-06-09 06:59:00+00:00,6-24h,11,11,11,True,1.1505000000000003,0.1505000000000003,170244.727,51.852,0.26000000000000006,0.005,170244.646,False,0.7699999999999999,1.531
highest-temperature-in-amsterdam-on-june-8-2026,Amsterdam,2026-06-08,clean,2026-06-06 23:34:00+00:00,>24h,11,11,11,True,1.1505000000000003,0.1505000000000003,24.76,15.457,0.03999999999999998,0.006999999999999999,22.307,False,1.0839999999999999,1.217
highest-temperature-in-wuhan-on-june-10-2026,Wuhan,2026-06-10,clean,2026-06-08 10:19:00+00:00,>24h,11,10,10,False,0.8494999999999999,-0.15050000000000008,2.883,2.6955,0.11000000000000001,0.044500000000000005,2.6029999999999998,True,0.656,1.0430000000000001
highest-temperature-in-kuala-lumpur-on-june-9-2026,Kuala Lumpur,2026-06-09,clean,2026-06-07 14:28:00+00:00,>24h,11,11,11,True,1.1504999999999999,0.15049999999999986,21.344,0.301,0.06,0.03899999999999999,21.043,False,0.994,1.3069999999999997
highest-temperature-in-kuala-lumpur-on-june-9-2026,Kuala Lumpur,2026-06-09,clean,2026-06-07 14:24:00+00:00,>24h,11,11,11,True,1.1504999999999999,0.15049999999999986,0.118,0.098,0.07999999999999996,0.039999999999999994,0.107,False,0.963,1.3379999999999996
highest-temperature-in-beijing-on-june-8-2026,Beijing,2026-06-08,clean,2026-06-06 19:39:00+00:00,>24h,11,11,11,True,1.1504999999999999,0.15049999999999986,46.052,16.932,0.24,0.06,45.688,False,0.7410000000000001,1.56
highest-temperature-in-wellington-on-june-9-2026,Wellington,2026-06-09,clean,2026-06-07 05:23:00+00:00,>24h,11,11,11,True,1.1504999999999999,0.15049999999999986,4.218,3.29,0.21999999999999997,0.03999999999999998,1.029,False,0.736,1.5650000000000002
highest-temperature-in-amsterdam-on-june-8-2026,Amsterdam,2026-06-08,clean,2026-06-06 23:26:00+00:00,>24h,11,11,11,True,1.1500000000000004,0.15000000000000036,28.321,14.123,0.03999999999999998,0.006999999999999999,22.91,False,1.0839999999999999,1.216
highest-temperature-in-tel-aviv-on-june-7-2026,Tel Aviv,2026-06-07,degraded,2026-06-07 11:07:00+00:00,6-24h,11,11,11,True,0.8499999999999998,-0.15000000000000024,78784.468,11609.021,0.31999999999999995,0.002,78784.309,False,0.5720000000000001,1.1279999999999997
highest-temperature-in-kuala-lumpur-on-june-9-2026,Kuala Lumpur,2026-06-09,clean,2026-06-07 06:05:00+00:00,>24h,11,11,11,True,0.8499999999999999,-0.15000000000000013,61.54,8.06,0.09999999999999999,0.04000000000000001,58.877,False,0.6030000000000001,1.097
highest-temperature-in-mexico-city-on-june-8-2026,Mexico City,2026-06-08,clean,2026-06-08 18:29:00+00:00,6-24h,11,11,11,True,1.1500000000000001,0.15000000000000013,75198.655,2552.933,0.18999999999999995,0.004,75198.575,False,0.9680000000000001,1.3319999999999996
highest-temperature-in-wuhan-on-june-10-2026,Wuhan,2026-06-10,clean,2026-06-08 16:40:00+00:00,>24h,11,10,10,False,0.85,-0.15000000000000002,3.296,1.858,0.10000000000000003,0.014000000000000004,2.252,True,0.72,0.9800000000000001
highest-temperature-in-kuala-lumpur-on-june-9-2026,Kuala Lumpur,2026-06-09,clean,2026-06-07 04:24:00+00:00,>24h,11,11,4,False,0.85,-0.15000000000000002,24.273,21.755499999999998,0.38999999999999996,0.38999999999999996,5.022,False,0.12,1.58
highest-temperature-in-wuhan-on-june-10-2026,Wuhan,2026-06-10,clean,2026-06-09 05:12:00+00:00,>24h,11,10,10,False,0.85,-0.15000000000000002,0.998,0.4385,0.060000000000000026,0.005500000000000001,0.648,True,0.775,0.925
highest-temperature-in-paris-on-june-10-2026,Paris,2026-06-10,clean,2026-06-08 05:44:00+00:00,>24h,11,11,11,True,1.15,0.1499999999999999,118.322,78.166,0.12,0.060000000000000005,106.003,False,0.807,1.493
highest-temperature-in-hong-kong-on-june-6-2026,Hong Kong,2026-06-06,clean,2026-06-05 04:21:00+00:00,>24h,11,10,5,False,1.15,0.1499999999999999,6.403,5.954,0.31,0.15999999999999998,3.378,False,0.7000000000000001,1.5999999999999999
highest-temperature-in-lucknow-on-june-6-2026,Lucknow,2026-06-06,degraded,2026-06-05 04:25:00+00:00,>24h,11,11,11,True,1.15,0.1499999999999999,40.036,25.466,0.174,0.04999999999999999,39.677,False,0.7160000000000001,1.584
highest-temperature-in-beijing-on-june-8-2026,Beijing,2026-06-08,clean,2026-06-06 19:41:00+00:00,>24h,11,11,11,True,1.15,0.1499999999999999,6.048,5.951,0.24,0.06,5.928,False,0.75,1.55
highest-temperature-in-paris-on-june-10-2026,Paris,2026-06-10,clean,2026-06-08 05:43:00+00:00,>24h,11,11,11,True,1.15,0.1499999999999999,58.322,53.298,0.12,0.060000000000000005,54.19,False,0.807,1.493
highest-temperature-in-wuhan-on-june-10-2026,Wuhan,2026-06-10,clean,2026-06-08 04:22:00+00:00,>24h,11,10,8,False,1.15,0.1499999999999999,9.663,8.2485,0.47,0.26,3.056,True,0.1,2.2
highest-temperature-in-wellington-on-june-9-2026,Wellington,2026-06-09,clean,2026-06-07 04:33:00+00:00,>24h,11,11,4,False,0.8500000000000001,-0.1499999999999999,121.888,78.3605,0.38,0.33999999999999997,108.957,False,0.17,1.53
highest-temperature-in-wellington-on-june-9-2026,Wellington,2026-06-09,clean,2026-06-07 04:32:00+00:00,>24h,11,11,4,False,0.8500000000000001,-0.1499999999999999,65.322,62.53,0.38999999999999996,0.345,22.182,False,0.16,1.54
highest-temperature-in-beijing-on-june-8-2026,Beijing,2026-06-08,clean,2026-06-06 19:40:00+00:00,>24h,11,11,11,True,1.15,0.1499999999999999,3.571,1.043,0.24,0.06,2.654,False,0.75,1.55
highest-temperature-in-paris-on-june-10-2026,Paris,2026-06-10,clean,2026-06-08 05:42:00+00:00,>24h,11,11,11,True,1.15,0.1499999999999999,0.112,0.052,0.12,0.060000000000000005,0.097,False,0.807,1.493
highest-temperature-in-seoul-on-june-10-2026,Seoul,2026-06-10,clean,2026-06-10 05:18:00+00:00,6-24h,11,11,11,True,1.1499999999999997,0.1499999999999997,154990.752,11278.696,0.3,0.002,154990.692,False,0.961,1.339
highest-temperature-in-wuhan-on-june-10-2026,Wuhan,2026-06-10,clean,2026-06-09 02:32:00+00:00,>24h,11,10,10,False,0.8504999999999998,-0.1495000000000002,5.883,5.689,0.04999999999999999,0.007000000000000001,4.464,True,0.783,0.918
highest-temperature-in-amsterdam-on-june-8-2026,Amsterdam,2026-06-08,clean,2026-06-06 23:27:00+00:00,>24h,11,11,11,True,1.1495000000000002,0.1495000000000002,33.649,3.485,0.03999999999999998,0.006999999999999999,30.447,False,1.0839999999999999,1.215
highest-temperature-in-wuhan-on-june-10-2026,Wuhan,2026-06-10,clean,2026-06-09 02:33:00+00:00,>24h,11,10,10,False,0.8504999999999998,-0.1495000000000002,2.754,1.568,0.04999999999999999,0.007000000000000001,2.56,True,0.783,0.918
highest-temperature-in-denver-on-june-6-2026,Denver,2026-06-06,clean,2026-06-06 18:15:00+00:00,6-24h,11,11,11,True,0.8504999999999999,-0.14950000000000008,22005.337,2.192,0.21000000000000002,0.002,22005.256,False,0.541,1.16
highest-temperature-in-wuhan-on-june-10-2026,Wuhan,2026-06-10,clean,2026-06-09 11:02:00+00:00,>24h,11,10,10,False,0.8504999999999999,-0.14950000000000008,8502.726,6.584,0.06,0.0055,8498.667,True,0.783,0.918
highest-temperature-in-wuhan-on-june-10-2026,Wuhan,2026-06-10,clean,2026-06-09 07:21:00+00:00,>24h,11,10,10,False,0.8504999999999999,-0.14950000000000008,0.094,0.016,0.08000000000000002,0.005500000000000001,0.09,True,0.772,0.9290000000000002
highest-temperature-in-wuhan-on-june-10-2026,Wuhan,2026-06-10,clean,2026-06-09 11:03:00+00:00,>24h,11,10,10,False,0.8504999999999999,-0.14950000000000008,8562.726,13.871500000000001,0.06,0.0055,8561.15,True,0.783,0.918
highest-temperature-in-lucknow-on-june-6-2026,Lucknow,2026-06-06,degraded,2026-06-05 04:37:00+00:00,>24h,11,11,11,True,1.1494999999999997,0.14949999999999974,27.542,10.678,0.069,0.02999999999999997,27.52,False,0.98,1.319
highest-temperature-in-taipei-on-june-7-2026,Taipei,2026-06-07,degraded,2026-06-06 05:49:00+00:00,>24h,11,11,11,True,1.1494999999999997,0.14949999999999974,33.992,29.421,0.07,0.03999999999999998,31.278,False,0.9780000000000001,1.3210000000000002
highest-temperature-in-kuala-lumpur-on-june-9-2026,Kuala Lumpur,2026-06-09,clean,2026-06-07 06:24:00+00:00,>24h,11,11,11,True,0.8509999999999999,-0.14900000000000013,6.995,3.606,0.13999999999999999,0.04000000000000001,5.912,False,0.556,1.146
highest-temperature-in-wuhan-on-june-10-2026,Wuhan,2026-06-10,clean,2026-06-09 10:28:00+00:00,>24h,11,10,10,False,0.8509999999999999,-0.14900000000000013,6462.726,2.5475000000000003,0.04000000000000001,0.005,6462.444,True,0.793,0.909
highest-temperature-in-moscow-on-june-7-2026,Moscow,2026-06-07,degraded,2026-06-07 13:54:00+00:00,6-24h,11,11,11,True,1.149,0.14900000000000002,37155.391,0.58,0.34,0.001,37155.212,False,0.9189999999999999,1.379
highest-temperature-in-karachi-on-june-9-2026,Karachi,2026-06-09,clean,2026-06-07 05:10:00+00:00,>24h,11,11,11,True,0.851,-0.14900000000000002,126.662,30.636,0.23,0.04,126.256,False,0.439,1.263
highest-temperature-in-wuhan-on-june-10-2026,Wuhan,2026-06-10,clean,2026-06-08 20:52:00+00:00,>24h,11,10,10,False,0.851,-0.14900000000000002,18.069,14.238,0.10999999999999999,0.018500000000000003,17.797,True,0.6799999999999999,1.022
highest-temperature-in-wuhan-on-june-10-2026,Wuhan,2026-06-10,clean,2026-06-09 02:31:00+00:00,>24h,11,10,10,False,0.851,-0.14900000000000002,6.615,6.259,0.04999999999999999,0.006500000000000001,3.103,True,0.7850000000000001,0.917
highest-temperature-in-karachi-on-june-9-2026,Karachi,2026-06-09,clean,2026-06-07 05:12:00+00:00,>24h,11,11,11,True,0.851,-0.14900000000000002,45.713,45.638,0.23,0.04,40.313,False,0.439,1.263
highest-temperature-in-wuhan-on-june-10-2026,Wuhan,2026-06-10,clean,2026-06-08 19:58:00+00:00,>24h,11,10,10,False,0.8510000000000001,-0.1489999999999999,1.184,0.763,0.10999999999999999,0.018500000000000003,0.802,True,0.69,1.012
highest-temperature-in-kuala-lumpur-on-june-9-2026,Kuala Lumpur,2026-06-09,clean,2026-06-07 06:28:00+00:00,>24h,11,11,11,True,0.8510000000000001,-0.1489999999999999,20.011,4.461,0.15,0.04000000000000001,18.019,False,0.555,1.147
highest-temperature-in-taipei-on-june-7-2026,Taipei,2026-06-07,degraded,2026-06-06 06:52:00+00:00,>24h,11,11,11,True,1.1489999999999998,0.1489999999999998,38.343,15.487,0.06999999999999998,0.020000000000000004,37.994,False,0.9950000000000001,1.3030000000000002
highest-temperature-in-wuhan-on-june-10-2026,Wuhan,2026-06-10,clean,2026-06-09 02:07:00+00:00,>24h,11,10,10,False,0.8514999999999998,-0.1485000000000002,163.957,149.382,0.06999999999999998,0.008000000000000002,24.738,True,0.7630000000000001,0.9400000000000001
highest-temperature-in-wuhan-on-june-10-2026,Wuhan,2026-06-10,clean,2026-06-09 02:05:00+00:00,>24h,11,10,10,False,0.8514999999999998,-0.1485000000000002,43.957,29.382,0.06999999999999998,0.008000000000000002,24.738,True,0.7630000000000001,0.9400000000000001
highest-temperature-in-wuhan-on-june-10-2026,Wuhan,2026-06-10,clean,2026-06-09 02:13:00+00:00,>24h,11,10,10,False,0.8514999999999998,-0.1485000000000002,50.919,10.047,0.06999999999999998,0.008000000000000002,50.357,True,0.7630000000000001,0.9400000000000001
highest-temperature-in-wuhan-on-june-10-2026,Wuhan,2026-06-10,clean,2026-06-09 02:18:00+00:00,>24h,11,10,10,False,0.8514999999999998,-0.1485000000000002,246.708,246.62099999999998,0.06999999999999998,0.008000000000000002,0.173,True,0.7630000000000001,0.9400000000000001
highest-temperature-in-wuhan-on-june-10-2026,Wuhan,2026-06-10,clean,2026-06-09 02:14:00+00:00,>24h,11,10,10,False,0.8514999999999998,-0.1485000000000002,6.708,6.621,0.06999999999999998,0.008000000000000002,0.173,True,0.7630000000000001,0.9400000000000001
highest-temperature-in-wuhan-on-june-10-2026,Wuhan,2026-06-10,clean,2026-06-09 02:09:00+00:00,>24h,11,10,10,False,0.8514999999999998,-0.1485000000000002,261.526,15.39,0.06999999999999998,0.008000000000000002,256.608,True,0.7630000000000001,0.9400000000000001
highest-temperature-in-wuhan-on-june-10-2026,Wuhan,2026-06-10,clean,2026-06-09 02:12:00+00:00,>24h,11,10,10,False,0.8514999999999998,-0.1485000000000002,95.568,14.095500000000001,0.06999999999999998,0.008000000000000002,91.838,True,0.7630000000000001,0.9400000000000001
highest-temperature-in-wuhan-on-june-10-2026,Wuhan,2026-06-10,clean,2026-06-09 02:10:00+00:00,>24h,11,10,10,False,0.8514999999999998,-0.1485000000000002,14.99,7.018,0.06999999999999998,0.008000000000000002,13.393,True,0.7630000000000001,0.9400000000000001
